"ucas","name","postcode","status","application","offer"
"13637","Caedmon College Whitby","YO21 1LA","Maintained","<3","<3"
"13640","Conyers School, Yarm","TS15 9ET","Maintained","<3","<3"
"13642","All Saints Roman Catholic School, York","YO24 1BJ","Maintained","6","<3"
"13643","Bootham School","YO30 7BU","Independent","4","<3"
"13646","Fulford School","YO10 4FY","Maintained","12","6"
"13649","Queen Margaret's School","YO19 6EU","Independent","<3","<3"
"13650","St Peter's School, York","YO30 6AB","Independent","10","<3"
"13651","The Mount School, York","YO24 4DD","Independent","<3","<3"
"13653","The Stephen Perse Foundation","CB2 1HF","Independent","11","<3"
"13656","Aberdeen Grammar School","AB10 1HT","Maintained","<3","<3"
"13659","Albyn School, Aberdeen","AB15 4PB","Independent","7","<3"
"13663","Robert Gordon's College","AB10 1FE","Independent","9","<3"
"13664","St Margaret's School for Girls","AB10 1RU","Independent","<3","<3"
"13666","Cults Academy","AB15 9TP","Maintained","<3","<3"
"13669","The Gordon Schools, Huntly","AB54 4SE","Maintained","<3","<3"
"13681","Oban High School","PA34 4JB","Maintained","<3","<3"
"13687","Wellington School, Ayr","KA7 2XH","Independent","<3","<3"
"13701","Marr College","KA10 7AB","Maintained","<3","<3"
"13703","Banff Academy","AB45 1BY","Maintained","<3","<3"
"13707","Berwickshire High School, Duns","TD11 3QG","Maintained","<3","<3"
"13708","Eyemouth High School","TD14 5LZ","Maintained","<3","<3"
"13717","Dollar Academy","FK14 7DU","Independent","5","<3"
"13726","Hermitage Academy","G84 7LA","Maintained","<3","<3"
"13737","Lockerbie Academy","DG11 2AT","Maintained","<3","<3"
"13739","The High School of Dundee","DD1 1HU","Independent","4","<3"
"13746","Dunbar Grammar School","EH42 1NJ","Maintained","<3","<3"
"13748","Knox Academy","EH41 4DT","Maintained","<3","<3"
"13749","North Berwick High School","EH39 4QS","Maintained","<3","<3"
"13751","Ross High School, Tranent","EH33 2EQ","Maintained","3","<3"
"13757","Dunfermline High School","KY11 3BQ","Maintained","<3","<3"
"13766","Madras College","KY16 9EJ","Maintained","3","<3"
"13767","St Leonards","KY16 9QJ","Independent","4","<3"
"13776","Banchory Academy","AB31 5TQ","Maintained","3","<3"
"13809","Uddingston Grammar School","G71 7BT","Maintained","<3","<3"
"13817","St Aloysius College, Glasgow","G3 6RJ","Independent","4","<3"
"13834","Hutchesons' Grammar School","G41 4NW","Independent","8","<3"
"13844","Saint Margaret Mary's Secondary School","G45 9NJ","Maintained","<3","<3"
"13854","The Glasgow Academy","G12 8HE","Independent","17","4"
"13857","Hyndland Secondary School","G12 9RQ","Maintained","5","<3"
"13858","Kelvinside Academy, Glasgow","G12 0SW","Independent","4","<3"
"13861","Jordanhill School","G13 1SP","Maintained","4","<3"
"13863","St Thomas Aquinas School, Glasgow","G14 9PP","Maintained","<3","<3"
"13866","Drumchapel High School","G15 7SQ","Maintained","<3","<3"
"13874","Our Lady's High School, Motherwell","ML1 2DG","Maintained","<3","<3"
"13879","Currie Community High School","EH14 5RD","Maintained","<3","<3"
"13882","St David's RC High School, Dalkeith","EH22 2PS","Maintained","<3","<3"
"13884","Boroughmuir High School","EH11 1FL","Maintained","7","3"
"13885","Broughton High School","EH4 1EG","Maintained","<3","<3"
"13888","Stewart's Melville College","EH4 3EZ","Independent","7","<3"
"13890","Edinburgh Academy","EH3 5BL","Independent","9","<3"
"13893","Fettes College, Edinburgh","EH4 1QX","Independent","9","<3"
"13895","George Heriot's School","EH3 9EQ","Independent","20","4"
"13896","George Watson's College","EH10 5EG","Independent","14","<3"
"13899","James Gillespie's High School","EH9 1DD","Maintained","12","7"
"13905","The Mary Erskine School","EH4 3NT","Independent","8","<3"
"13907","Merchiston Castle School","EH13 0PU","Independent","8","<3"
"13910","Portobello High School","EH15 3BY","Maintained","<3","<3"
"13912","Royal High School, Edinburgh","EH4 6JP","Maintained","3","<3"
"13917","St George's School for Girls","EH12 6BG","Independent","5","<3"
"13922","St Thomas of Aquin's RC High School, Edinburgh","EH3 9ES","Maintained","<3","<3"
"13926","Tynecastle High School","EH11 2NJ","Maintained","<3","<3"
"13929","Loretto School","EH21 7RE","Independent","4","<3"
"13930","Musselburgh Grammar School","EH21 7BA","Maintained","<3","<3"
"13931","Penicuik High School, Penicuik","EH26 9EP","Maintained","<3","<3"
"13933","Elgin Academy, Moray","IV30 4ND","Maintained","<3","<3"
"13934","Gordonstoun School","IV30 5RF","Independent","4","<3"
"13941","Peebles High School","EH45 9HB","Maintained","5","<3"
"13944","McLaren High School","FK17 8JH","Maintained","<3","<3"
"13945","Morrisons Academy, Crieff","PH7 3AN","Independent","<3","<3"
"13947","Strathallan School","PH2 9EG","Independent","4","<3"
"13949","Blairgowrie High School, Blairgowrie","PH10 6PW","Maintained","<3","<3"
"13950","Perth Academy","PH1 1NJ","Maintained","<3","<3"
"13952","Glenalmond College","PH1 3RY","Independent","4","<3"
"13958","Johnstone High School, Johnstone","PA5 0JN","Maintained","<3","<3"
"13959","St Columbas School, Kilmacolm","PA13 4AU","Independent","<3","<3"
"13965","West College Scotland Paisley Campus","PA3 4DR","Maintained","<3","<3"
"13969","Dingwall Academy","IV15 9LT","Maintained","<3","<3"
"13970","Fortrose Academy","IV10 8TW","Maintained","<3","<3"
"13975","Kelso High School","TD5 7NL","Maintained","<3","<3"
"13986","Denny High School, Denny","FK6 6EE","Maintained","<3","<3"
"13995","St Margaret's Academy","EH54 6AT","Maintained","<3","<3"
"14008","Ballyclare High School","BT39 9HJ","Maintained","<3","<3"
"14014","Dalriada School","BT53 6BL","Maintained","5","<3"
"14016","Carrickfergus Grammar School","BT38 7RA","Maintained","<3","<3"
"14017","Larne Grammar School","BT40 1PQ","Maintained","<3","<3"
"14021","Friends' School Lisburn","BT28 3BH","Maintained","7","4"
"14023","The Wallace High School","BT28 3AD","Maintained","5","<3"
"14024","Belfast High School","BT37 0PX","Maintained","<3","<3"
"14029","Southern Regional College, Armagh Campus","BT61 7X","Maintained","<3","<3"
"14032","Royal School, Armagh","BT61 9DH","Maintained","<3","<3"
"14039","Portadown College","BT63 5BU","Maintained","<3","<3"
"14041","Wellington College, Belfast","BT7 3HE","Maintained","<3","<3"
"14046","Belfast Metropolitan College, Titanic Quarter (formerly College Square)","BT3 9DT","Maintained","4","<3"
"14048","Campbell College","BT4 2ND","Independent","<3","<3"
"14050","St Mary's CBGS","BT11 8NR","Maintained","<3","<3"
"14053","Rathmore Grammar School, Belfast","BT10 0LF","Maintained","11","5"
"14055","Dominican College, Belfast","BT15 4AQ","Maintained","<3","<3"
"14059","Grosvenor Grammar School","BT5 6BA","Maintained","4","<3"
"14062","Methodist College","BT9 6BY","Maintained","21","6"
"14068","Hunterhouse College","BT10 0LE","Maintained","<3","<3"
"14070","Belfast Royal Academy","BT14 6JL","Maintained","3","<3"
"14072","St Dominic's High School, Belfast","BT12 6AE","Maintained","3","<3"
"14075","St Malachys College, Belfast","BT15 2AE","Maintained","3","<3"
"14078","Strathearn School, Belfast","BT4 2AU","Maintained","<3","<3"
"14079","Royal Belfast Academical Institution","BT1 6DL","Maintained","5","<3"
"14081","Victoria College, Belfast","BT9 6JA","Maintained","<3","<3"
"14085","Banbridge Academy","BT32 4AQ","Maintained","4","<3"
"14088","Glenlola Collegiate School","BT20 4TH","Maintained","<3","<3"
"14089","Bangor Grammar School","BT19 7QU","Maintained","<3","<3"
"14090","Down High School","BT30 6EU","Maintained","<3","<3"
"14092","St Patricks Grammar School, Downpatrick","BT30 6NJ","Maintained","<3","<3"
"14096","Sullivan Upper School","BT18 9EP","Maintained","10","<3"
"14097","St Louis Grammar, Newry","BT34 4EU","Maintained","<3","<3"
"14101","Kilkeel High School","BT34 4BP","Maintained","<3","<3"
"14103","Our Lady's Grammar School","BT35 6DY","Maintained","<3","<3"
"14107","Regent House Grammar School, Newtownards","BT23 4QA","Maintained","3","<3"
"14108","Mount Lourdes Grammar School","BT74 6AB","Maintained","<3","<3"
"14111","St Michaels College, Enniskillen","BT74 6DE","Maintained","<3","<3"
"14120","Foyle College (Formerly Foyle & Londonderry College)","BT47 6LR","Maintained","<3","<3"
"14122","St Columbs College","BT48 8NH","Maintained","<3","<3"
"14123","Thornhill College","BT48 8JF","Maintained","<3","<3"
"14124","St Marys Grammar School","BT45 6AX","Maintained","<3","<3"
"14125","Rainey Endowed School","BT45 5DB","Maintained","<3","<3"
"14131","The Royal School, Dungannon","BT71 6EG","Maintained","<3","<3"
"14140","Holy Cross College, Strabane","BT82 9EF","Maintained","<3","<3"
"14150","American School in London, London NW8","NW8 0NP","Independent","6","<3"
"14157","Pimlico Academy","SW1V 3AT","Maintained","10","<3"
"14162","Denbigh School, Milton Keynes","MK5 6EX","Maintained","19","<3"
"14172","Netherhall School","CA15 6NT","Maintained","<3","<3"
"14173","Saint Benedict, A Catholic Voluntary Academy","DE22 1JD","Maintained","<3","<3"
"14178","Cecil Jones Academy","SS2 4BU","Maintained","<3","<3"
"14180","Dagenham Park Church of England School","RM10 9QH","Maintained","<3","<3"
"14183","The Warren School","RM6 6SB","Maintained","<3","<3"
"14185","Churchill Academy & Sixth Form","BS25 5QN","Maintained","<3","<3"
"14187","Wellsway School","BS31 1PH","Maintained","<3","<3"
"14189","Richard Taunton Sixth Form College","SO15 5RL","Maintained","<3","<3"
"14191","Marriotts School","SG2 8UT","Maintained","4","<3"
"14214","South Craven School","BD20 7RL","Maintained","<3","<3"
"14217","Seaford Head School","BN25 4LX","Maintained","<3","<3"
"14218","St Martins School, Brentwood","CM13 2HG","Maintained","3","<3"
"14242","Charters School","SL5 9QY","Maintained","4","<3"
"14247","Our Lady and Saint Patrick's College","BT5 7DL","Maintained","4","3"
"14258","Halliford School","TW17 9HX","Independent","<3","<3"
"14261","Neston High School, South Wirral","CH64 9NH","Maintained","<3","<3"
"14263","Royal Wootton Bassett Academy","SN4 7HG","Maintained","5","<3"
"14264","Boswells School","CM1 6LY","Maintained","<3","<3"
"14266","Idsall School","TF11 8PD","Maintained","<3","<3"
"14269","Chace Community School","EN1 3HQ","Maintained","5","<3"
"14271","Oldfield School","BA1 9AB","Maintained","<3","<3"
"14277","Cardinal Newman Catholic School A Specialist Science College","LU2 7AE","Maintained","3","<3"
"14291","John Taylor High School","DE13 8AZ","Maintained","3","<3"
"14292","Freman College","SG9 9BT","Maintained","8","<3"
"14293","Tring School","HP23 5JD","Maintained","<3","<3"
"14295","St John the Baptist Catholic Comprehensive School, Woking","GU22 9AL","Maintained","4","<3"
"14296","Campion School, Northampton","NN7 3QG","Maintained","<3","<3"
"14297","Bartholomew School, Witney","OX29 4AP","Maintained","9","5"
"14299","Bishop Stopford's School, Enfield","EN1 3PU","Maintained","<3","<3"
"14306","Guilsborough Academy","NN6 8QE","Maintained","<3","<3"
"14309","St Ivo Academy","PE27 6RR","Maintained","<3","<3"
"14311","City College Plymouth","PL1 5QG","Maintained","<3","<3"
"14315","St Robert of Newminster RC School & VI Form College","NE38 8AF","Maintained","6","<3"
"14321","Rivers Multi-Academy Trust (Leventhorpe) formerly Leventhorpe Trust","CM21 9BY","Maintained","4","<3"
"14326","Allestree Woodlands School","DE22 2LW","Maintained","<3","<3"
"14329","Dormers Wells High School, Southall","UB1 3HZ","Maintained","4","<3"
"14331","St Thomas More RC Academy, North Shields","NE29 8LF","Maintained","<3","<3"
"14334","St Augustine's Catholic High School","B97 5LX","Maintained","5","<3"
"14338","The Palmer Catholic Academy","IG3 8EU","Maintained","<3","<3"
"14341","Lord Lawson of Beamish Academy","DH3 2LP","Maintained","<3","<3"
"14355","St John's School & Sixth Form College, A Catholic Academy","DL14 6JT","Maintained","4","<3"
"14356","Framwellgate School Durham","DH1 5BQ","Maintained","<3","<3"
"14357","St Aidans & St John Fisher Associated Sixth Form, Harrogate","HG2 8JR","Maintained","22","5"
"14360","Sidney Stringer Academy","CV1 5LY","Maintained","7","<3"
"14365","Christleton High School","CH3 7AD","Maintained","10","<3"
"14366","Wembley High Technology College","HA0 3NT","Maintained","20","5"
"14367","Thurston Community College","IP30 9AA","Maintained","<3","<3"
"14370","Wood Green School, Witney","OX28 1DX","Maintained","<3","<3"
"14375","Matthew Arnold School","OX2 9JE","Maintained","11","5"
"14379","Mander Portman Woodward, School","SW7 5AB","Independent","9","3"
"14380","St Nicholas Catholic High School","CW8 1JW","Maintained","<3","<3"
"14381","ACS Hillingdon International School","UB10 0BE","Independent","<3","<3"
"14384","Weston Favell Academy","NN3 3EZ","Maintained","<3","<3"
"14388","St Leonard's Catholic School","DH1 4NG","Maintained","3","<3"
"14395","Brentford School for Girls","TW8 0PG","Maintained","<3","<3"
"14396","Hedingham School, Halstead","CO9 3QH","Maintained","4","<3"
"14402","Deanery C of E High School","WN1 1HQ","Maintained","<3","<3"
"14408","Brentside High School, London W7","W7 1JJ","Maintained","7","<3"
"14412","John F Kennedy School, Herts","HP1 2PH","Maintained","7","<3"
"14419","Cardinal Hume Catholic School","NE9 6RZ","Maintained","3","<3"
"14427","Meadowhead School, Sheffield","S8 8BR","Maintained","<3","<3"
"14432","St Gregory's Catholic School","TN4 9XL","Maintained","<3","<3"
"14438","Blackfen School for Girls","DA15 9NU","Maintained","<3","<3"
"14444","Kingsmead School","WS12 1DH","Maintained","<3","<3"
"14452","Joseph Rowntree School","YO32 4BZ","Maintained","<3","<3"
"14453","Northampton Academy, Northampton","NN3 8NH","Maintained","3","<3"
"14457","International School of London","W3 8LG","Independent","3","<3"
"14460","Alsager School","ST7 2HR","Maintained","4","<3"
"14472","Alford Academy","AB33 8PY","Maintained","<3","<3"
"14475","Cheadle Hulme High School","SK8 7JY","Maintained","9","3"
"14484","Solihull Sixth Form College","B91 3WR","Maintained","8","<3"
"14496","St Augustines CE High School, London","NW6 5SN","Maintained","4","<3"
"14512","Ponteland Community High School","NE20 9EY","Maintained","4","<3"
"14514","Blessed George Napier School","OX16 9DG","Maintained","5","<3"
"14518","Clevedon School","BS21 6AH","Maintained","<3","<3"
"14521","Coppice Performing Arts School, formerly Coppice High School","WV11 2QE","Maintained","<3","<3"
"14526","Cardinal Newman Catholic School, Coventry","CV6 2FR","Maintained","<3","<3"
"14536","Bishop Wand C of E Secondary School","TW16 6LT","Maintained","<3","<3"
"14537","Sherburn High School, Leeds","LS25 6AS","Maintained","<3","<3"
"14538","Castell Alun High School, Wrexham","LL12 9PY","Maintained","<3","<3"
"14541","Llanishen High School","CF14 5YL","Maintained","<3","<3"
"14543","Welbeck Defence Sixth Form College","LE12 8WD","Maintained","9","<3"
"14576","Radyr Comprehensive School, Cardiff","CF15 8XG","Maintained","6","<3"
"14577","Poynton High School & Performing Arts College","SK12 1PU","Maintained","<3","<3"
"14600","The Willink School","RG7 3XJ","Maintained","3","<3"
"14603","The High School of Glasgow","G13 1PL","Independent","11","<3"
"14604","Catholic High School, Chester","CH4 7HS","Maintained","<3","<3"
"14614","Prudhoe Community High School","NE42 5LJ","Maintained","<3","<3"
"14628","Furze Platt School, Maidenhead","SL6 7NQ","Maintained","4","<3"
"14630","The Corsham School","SN13 9DF","Maintained","4","3"
"14646","St Roch's Secondary School","G21 2NR","Maintained","<3","<3"
"14649","Rainhill High School, Prescot","L35 6NY","Maintained","4","<3"
"14654","Cherwell College Oxford","OX1 2AR","Independent","<3","<3"
"14676","Bradgate Sixth Form","LE7 1LY","Maintained","<3","<3"
"14688","The John Warner School","EN11 0QF","Maintained","<3","<3"
"14694","Outwood Grange Academy","WF1 2PF","Maintained","7","<3"
"14705","Tollbar Academy","DN36 4RZ","Maintained","<3","<3"
"14706","Tapton School","S10 5RG","Maintained","12","3"
"14735","Prince William School","PE8 4BS","Maintained","3","<3"
"14736","Sir William Robertson Academy","LN5 0PA","Maintained","<3","<3"
"14737","Caldicot School","NP26 5XA","Maintained","<3","<3"
"14741","Perth Grammar School","PH1 5AZ","Maintained","<3","<3"
"14749","Larkmead School","OX14 1RF","Maintained","<3","<3"
"14757","Ysgol Aberconwy","LL32 8ED","Maintained","<3","<3"
"14773","Porthcawl Comprehensive School","CF36 3ES","Maintained","<3","<3"
"14780","Toot Hill School","NG13 8BL","Maintained","9","<3"
"14785","Aylesford School and Sixth Form College, Warwick","CV34 6XR","Maintained","<3","<3"
"14786","Stuart Bathurst RC High School, Wednesbury","WS10 9QS","Maintained","<3","<3"
"14797","Monmouth Comprehensive School","NP25 3YT","Maintained","4","<3"
"14799","Ryde Academy (formerly High School)","PO33 3LN","Maintained","<3","<3"
"14800","Tendring Technology College","CO13 0AZ","Maintained","<3","<3"
"14802","Holmleigh Park High School","GL4 0RT","Maintained","<3","<3"
"14803","Ousedale School","MK16 0BJ","Maintained","4","<3"
"14805","St Crispins School, Wokingham","RG40 1SS","Maintained","<3","<3"
"14806","Coltness High School","ML2 8NA","Maintained","<3","<3"
"14808","David Game College","EC3N 2ET","Independent","8","<3"
"14810","St Edmund's Catholic Academy (formerly School) Wolverhampton","WV3 9DU","Maintained","<3","<3"
"14812","Woodbridge High School, Woodford Green","IG8 7DQ","Maintained","4","<3"
"14818","Clarendon Academy, formerly The Clarendon College","BA14 0DJ","Maintained","<3","<3"
"14824","All Saints R C School, Mansfield","NG19 6BW","Maintained","3","<3"
"14833","Bannerman High School, Glasgow","G69 7NS","Maintained","<3","<3"
"14840","Brigshaw High School","WF10 2HR","Maintained","<3","<3"
"14844","The Duston Education Trust","NN5 6XA","Maintained","3","<3"
"14861","Collingham","SW5 0HL","Independent","3","<3"
"14887","Thomas Gainsborough School","CO10 0JU","Maintained","5","<3"
"14888","Rossett School, Harrogate","HG2 9JP","Maintained","4","<3"
"14889","The Marlborough Church of England School","OX20 1LP","Maintained","8","<3"
"14896","St. Mary's Menston, a Catholic Voluntary Academy","LS29 6AE","Maintained","<3","<3"
"14911","St Peter's Collegiate School","WV3 9DU","Maintained","<3","<3"
"14924","Saint George's C of E School","DA11 7LS","Maintained","<3","<3"
"14935","Charles Darwin Secondary School","TN16 3AU","Maintained","<3","<3"
"14936","Sandbach High School and Sixth Form College","CW11 3NT","Maintained","<3","<3"
"14938","All Hallows School, Cheshire","SK11 8LB","Maintained","5","<3"
"14941","Heathfield Community College, Heathfield","TN21 8RJ","Maintained","5","<3"
"14942","Abbeyfield School, Northampton","NN4 8BU","Maintained","<3","<3"
"14945","Bishop Stopford School, Kettering","NN15 6BJ","Maintained","18","5"
"14948","Kingdown School","BA12 9DR","Maintained","<3","<3"
"14949","Caterham High School","IG5 0QW","Maintained","<3","<3"
"14952","Campion School, Leamington","CV31 1QH","Maintained","<3","<3"
"14956","St Andrews Cambridge","CB1 2JB","Independent","6","<3"
"14957","Thomas Tallis School","SE3 9PX","Maintained","11","4"
"14959","Notley High School and Braintree Sixth Form","CM7 1WY","Maintained","5","<3"
"14962","The Bewdley School","DY12 1BL","Maintained","<3","<3"
"14965","Bishop Heber High School","SY14 8JD","Maintained","6","4"
"14967","The Marlborough Science Academy (formerly Marlborough School)","AL1 2QA","Maintained","3","<3"
"14977","Monkseaton High School, Whitley Bay","NE25 9EQ","Maintained","<3","<3"
"14985","Kimberley School, Nottingham","NG16 2NJ","Maintained","4","<3"
"14994","The Heathland School","TW4 5JD","Maintained","7","<3"
"14995","Harlington Community School, Hayes","UB3 1PB","Maintained","<3","<3"
"15009","Ulverston Victoria High School","LA12 0EB","Maintained","3","<3"
"15010","Bosworth Academy","LE9 9JL","Maintained","4","<3"
"15016","Longbenton High School","NE12 8ER","Maintained","<3","<3"
"15018","Wilsthorpe Community School","NG10 4WT","Maintained","<3","<3"
"15021","Oldbury Wells School","WV16 5JD","Maintained","<3","<3"
"15028","All Hallows Catholic School, Farnham","GU9 9HF","Maintained","5","<3"
"15032","Howard of Effingham School","KT24 5JR","Maintained","4","<3"
"15039","Uckfield College","TN22 3DJ","Maintained","5","<3"
"15047","The Chase School","WR14 3NZ","Maintained","3","<3"
"15051","South Bromsgrove High","B60 3NL","Maintained","<3","<3"
"15058","Ysgol Dyffryn Aman","SA18 2NW","Maintained","3","<3"
"15068","Ballymena Academy","BT42 1AJ","Maintained","3","<3"
"15072","Sacred Heart Grammar School","BT34 1PR","Maintained","<3","<3"
"15098","DLD College","SE1 7FX","Independent","7","<3"
"15110","Greene's Tutorial College","OX1 1BP","Independent","<3","<3"
"15126","Hurtwood House School","RH5 6NU","Independent","13","<3"
"15168","Waltham Forest College","E17 4JB","Maintained","<3","<3"
"15171","Westminster Tutors, London SW7","SW7 3LQ","Independent","<3","<3"
"15176","Arbroath Academy","DD11 5JD","Maintained","<3","<3"
"15181","Earlston High School","TD4 6JP","Maintained","<3","<3"
"15186","Douglas Academy","G62 7HS","Maintained","<3","<3"
"15188","St Andrew's and St Bride's High School","G74 1NL","Maintained","<3","<3"
"15190","Craigmount High School","EH12 8NH","Maintained","5","<3"
"15191","Firrhill High School","EH14 1DP","Maintained","<3","<3"
"15197","Ernest Bevin College","SW17 7DF","Maintained","<3","<3"
"15201","Ysgol Uwchradd Aberteifi","SA43 1AD","Maintained","<3","<3"
"15204","Lenzie Academy, Glasgow","G66 4HR","Maintained","<3","<3"
"15208","Joseph Whitaker School","NG21 0AG","Maintained","4","<3"
"15209","Holy Family Catholic School and Sixth Form (formerly Holy Family College)","E17 3EA","Maintained","5","<3"
"15216","Bennett Memorial Diocesan School","TN4 9SH","Maintained","7","<3"
"15218","Simon Balle School, Hertford","SG13 8AJ","Maintained","5","3"
"15219","Balwearie High School","KY2 5LY","Maintained","<3","<3"
"15223","Ysgol Friars","LL57 2LN","Maintained","10","3"
"15231","Wallace High School","FK9 5HW","Maintained","<3","<3"
"15232","St Thomas More Catholic School","N22 5HN","Maintained","5","<3"
"15238","John Colet School","HP22 6HF","Maintained","<3","<3"
"15240","Brynteg Comprehensive School, Bridgend","CF31 3ER","Maintained","6","<3"
"15245","Bishop Luffa School","PO19 3LT","Maintained","6","3"
"15252","Benton Park School","LS19 6LX","Maintained","<3","<3"
"15270","The Piggott School","RG10 8DS","Maintained","4","<3"
"15275","Douay Martyrs Catholic School","UB10 8QY","Maintained","3","<3"
"15278","Arthur Mellows Village College","PE6 7JX","Maintained","8","<3"
"15291","The Ridgeway School","SN4 9DJ","Maintained","<3","<3"
"15299","South Eastern Regional College, Downpatrick Campus","BT30 6ND","Maintained","<3","<3"
"15310","The Holy Trinity School","RH11 8JE","Maintained","<3","<3"
"15312","Bishop of Llandaff School, Cardiff","CF5 2NR","Maintained","<3","<3"
"15318","Hereford Sixth Form College","HR1 1LU","Maintained","28","11"
"15326","Brampton Manor Academy","E6 3SQ","Maintained","172","33"
"15335","Queen Mary's College","RG21 3HF","Maintained","6","<3"
"15337","Patchway Community School","BS32 4AJ","Maintained","<3","<3"
"15338","Heworth Grange Comprehensive","NE10 0PT","Maintained","<3","<3"
"15355","Aboyne Academy","AB34 5JN","Maintained","<3","<3"
"15357","Kinver High School and Sixth Form","DY7 6AA","Maintained","<3","<3"
"15360","Stanground Academy, Peterborough","PE7 3BY","Maintained","<3","<3"
"15364","Sir John Lawes School","AL5 4QP","Maintained","6","<3"
"15365","St Bedes School, Redhill","RH1 2LQ","Maintained","<3","<3"
"15368","Myton School","CV34 6PJ","Maintained","3","<3"
"15381","Redhill Academy, formerly Redhill Comprehensive School","NG5 8GX","Maintained","<3","<3"
"15417","Upton By Chester High School","CH2 1NN","Maintained","4","<3"
"15418","Samuel Whitbread Academy","SG17 5QS","Maintained","12","<3"
"15425","Caerleon Comprehensive School","NP18 1NF","Maintained","4","<3"
"15466","Montsaye Academy (formerly Montsaye Community College)","NN14 6BB","Maintained","<3","<3"
"15477","Wales High School","S26 5QQ","Maintained","3","<3"
"15486","Glossopdale School and Sixth Form","SK13 2DA","Maintained","<3","<3"
"15487","Waingels College","RG5 4RF","Maintained","<3","<3"
"15488","Wickersley School and Sports College, Rotherham","S66 1JL","Maintained","6","<3"
"15493","Bangor Academy and Sixth Form College","BT20 4TB","Maintained","<3","<3"
"15494","St Cenydd Comprehensive School, Caerphilly","CF83 2RP","Maintained","<3","<3"
"15497","Sheldon School","SN14 6HJ","Maintained","6","<3"
"15498","Harlington Upper School, Bedfordshire","LU5 6NX","Maintained","<3","<3"
"15499","Brookvale Groby Learning Campus","LE6 0GE","Maintained","3","<3"
"15502","Meden School, Mansfield","NG20 0QN","Maintained","<3","<3"
"15505","Pencoed Comprehensive School","CF35 5LZ","Maintained","<3","<3"
"15510","Ralph Thoresby School","LS16 7RX","Maintained","<3","<3"
"15515","Dunblane High School","FK15 9EW","Maintained","4","<3"
"15518","Sir Christopher Hatton Academy","NN8 4RP","Maintained","<3","<3"
"15522","Mark Rutherford School (formerly Mark Rutherford Upper School and Community College)","MK41 8PX","Maintained","5","<3"
"15527","The Priory School, Hitchin","SG5 2UR","Maintained","5","<3"
"15528","Tarporley High School and Sixth Form College","CW6 0BL","Maintained","<3","<3"
"15536","Shipley College","BD18 3LQ","Maintained","<3","<3"
"15544","Old Grammar School, Lewes","BN7 1XS","Independent","4","<3"
"15551","Hagley Catholic High School","DY8 2XL","Maintained","3","<3"
"15556","Crieff High School","PH7 3JN","Maintained","<3","<3"
"15557","Ysgol Gyfun Y Strade","SA15 4DL","Maintained","<3","<3"
"15560","Mander Portman Woodward Cambridge","CB2 1JE","Independent","11","<3"
"15567","Silverdale School","S11 9QH","Maintained","17","4"
"15568","Ysgol Bryn Elian, Colwyn Bay","LL29 8HU","Maintained","<3","<3"
"15569","The Bromfords School and Sixth Form College","SS12 0LZ","Maintained","<3","<3"
"15571","English Martyrs School, Leicester","LE4 0FJ","Maintained","5","<3"
"15574","The Garibaldi School","NG19 0JX","Maintained","<3","<3"
"15577","Huxlow Science College","NN9 5TY","Maintained","<3","<3"
"15603","St Mary's Catholic High School, Chesterfield","S41 8AG","Maintained","4","<3"
"15604","Heston Community School","TW5 0QR","Maintained","<3","<3"
"15605","Huntington School","YO32 9WT","Maintained","11","<3"
"15615","Wyedean School & Sixth Form Centre","NP16 7AA","Maintained","<3","<3"
"15616","Woodkirk Academy (formerly Woodkirk High)","WF3 1JQ","Maintained","<3","<3"
"15619","Wollaston School","NN29 7PH","Maintained","<3","<3"
"15620","Sandy Secondary School","SG19 1BL","Maintained","5","<3"
"15627","Haggerston School","E2 8LS","Maintained","7","<3"
"15629","d'Overbroeck's","OX2 7PL","Independent","15","<3"
"15636","HSDC Alton Campus","GU34 2LX","Maintained","16","<3"
"15639","Vandyke Upper School and Community College, Bedfordshire","LU7 3DY","Maintained","4","<3"
"15642","Mearns Castle High School","G77 5GU","Maintained","6","<3"
"15655","Highclare School, Birmingham","B23 6QL","Independent","<3","<3"
"15660","Samuel Ward Academy (formerly Samuel Ward Upper School)","CB9 0LD","Maintained","3","<3"
"15673","Guiseley School, Leeds","LS20 8DT","Maintained","<3","<3"
"15680","St Thomas More School, Blaydon-On-Tyne","NE21 4BQ","Maintained","6","<3"
"15685","Calderhead High School, Shotts","ML7 4DH","Maintained","<3","<3"
"15709","Mearns Academy","AB30 1AJ","Maintained","<3","<3"
"15719","Y Pant Comprehensive School","CF72 8YQ","Maintained","4","<3"
"15721","Haybridge High School and Sixth Form","DY8 2XS","Maintained","3","<3"
"15723","Uplands Community College","TN5 6AZ","Maintained","<3","<3"
"15751","Horsforth School","LS18 5RF","Maintained","3","<3"
"15772","The Queen Katherine School, Kendal","LA9 6PJ","Maintained","<3","<3"
"15798","Woodfarm High School","G46 7HG","Maintained","<3","<3"
"15817","Bosworth Independent College, Northampton","NN2 6AF","Independent","4","<3"
"15819","Yarm School","TS15 9EJ","Independent","7","<3"
"15824","St Clement Danes School","WD3 6EW","Maintained","6","3"
"15833","The Latimer Arts College, Kettering","NN15 6SW","Maintained","<3","<3"
"15841","Coombe Dean School","PL9 8ES","Maintained","<3","<3"
"15842","Ralph Allen School","BA2 7AD","Maintained","9","4"
