"ucas","name","postcode","status","application","offer"
"18957","St Michaels Catholic College","SE16 4UN","Maintained","3","<3"
"18959","Hall Cross Academy","DN1 2HY","Maintained","10","7"
"18978","Ormiston Sudbury Academy","CO10 1NW","Maintained","<3","<3"
"18981","Charnwood College","LE11 4SQ","Maintained","<3","<3"
"18999","Ash Green School","CV7 9AH","Maintained","<3","<3"
"19002","Nottingham Girls' Academy","NG8 3LD","Maintained","<3","<3"
"19004","United Sixth Form","BH7 6NY","Maintained","<3","<3"
"19020","London Academy of Excellence","E15 1AJ","Maintained","57","27"
"19025","The Jewish Community Secondary School","EN4 9GE","Maintained","14","5"
"19026","Aston University Engineering Academy","B7 4AG","Maintained","<3","<3"
"19035","The UCL Academy","NW3 3AQ","Maintained","5","<3"
"19036","The Cathedral School, Llandaff","CF5 2YH","Independent","8","<3"
"19039","Kingsley Academy","TW3 1NE","Maintained","<3","<3"
"19040","Stepney Green Maths, Computing and Science College","E1 4SD","Maintained","<3","<3"
"19042","Hellesdon High School & Sixth Form Centre","NR6 5SB","Maintained","<3","<3"
"19043","Nishkam High School","B19 2LF","Maintained","4","<3"
"19046","The Vale Academy Sixth Form","DN20 8BA","Maintained","<3","<3"
"19047","AKS Lytham","FY8 1DT","Independent","<3","<3"
"19049","Fife College","KY1 1EX","Maintained","<3","<3"
"19050","Newcastle Sixth Form College","NE4 7SA","Maintained","11","<3"
"19053","Edinburgh College","EH5 1QE","Maintained","<3","<3"
"19057","Riverside School","IG11 0FU","Maintained","3","<3"
"19061","Isaac Newton Academy","IG1 1FY","Maintained","3","<3"
"19086","Chatham and Clarendon Grammar School","CT11 7PS","Maintained","<3","<3"
"19106","Saint John Bosco College","SW11 3DQ","Maintained","<3","<3"
"19117","The Kings Priory School","NE30 4RF","Maintained","<3","<3"
"19119","Oasis Academy Lister Park","BD8 7ND","Maintained","<3","<3"
"19120","Ysgol Maes y Gwendraeth","SA14 7DT","Maintained","<3","<3"
"19126","Taverham High School","NR8 6HP","Maintained","<3","<3"
"19127","The Cheadle Academy","ST10 1LH","Maintained","<3","<3"
"19202","Chobham Academy","E20 1BD","Maintained","4","<3"
"19217","Sir Isaac Newton Sixth Form Free School","NR2 1NR","Maintained","14","6"
"19218","The Ilfracombe Academy","EX34 9JB","Maintained","<3","<3"
"19221","Littleover Community School","DE23 4BZ","Maintained","7","4"
"19222","Cronton Sixth Form College","WA8 5WA","Maintained","5","<3"
"19223","Newcastle High School for Girls","NE2 4DS","Independent","<3","<3"
"19228","Liverpool Life Sciences UTC","L1 0BS","Maintained","<3","<3"
"19230","Glasgow Kelvin College","G21 4TD","Maintained","<3","<3"
"19232","Wren Academy Sixth Form","N12 9HB","Maintained","7","<3"
"19233","Silverstone UTC","NN12 8TL","Maintained","<3","<3"
"19236","Kaplan International Colleges UK Limited - University Placement Service","BH8 8GN","Independent","<3","<3"
"19242","UTC Reading","RG1 5RQ","Maintained","3","<3"
"19244","Hamstead Hall Academy","B20 1HL","Maintained","<3","<3"
"19248","Kimberley 16-19 Stem College","MK43 9LY","Maintained","16","<3"
"19270","Ark Alexandra Academy","TN34 2NT","Maintained","<3","<3"
"19279","St Bede's Catholic College","BS11 0SU","Maintained","4","<3"
"19288","The Warriner School","OX15 4LJ","Maintained","<3","<3"
"19292","Mildenhall College Academy","IP28 7HT","Maintained","<3","<3"
"19294","St Thomas More Catholic Academy","ST3 2NJ","Maintained","<3","<3"
"19296","Wrenn School","NN8 2DQ","Maintained","<3","<3"
"19307","Harris Westminster Sixth Form","SW1H 9LH","Maintained","48","19"
"19309","Cumbernauld Academy","G67 2UF","Maintained","<3","<3"
"19325","English Maths Science Tuition and Examination Centre","B11 4JP","Independent","3","<3"
"19326","InterHigh School","NP8 1DF","Independent","<3","<3"
"19329","GCU Advanced Higher Hub","G41 0BA","Maintained","7","<3"
"19335","North Bridge House","N1 2NQ","Independent","3","<3"
"19338","Salisbury 6th Form College","SP1 2JJ","Maintained","<3","<3"
"19348","The Rushden Academy","NN10 6AG","Maintained","<3","<3"
"19386","Southmoor Academy","SR2 7TF","Maintained","<3","<3"
"19398","King Edward VII Academy, Kings Lynn","PE30 2QB","Maintained","<3","<3"
"19405","Lincoln University Technical College","LN2 1PF","Maintained","<3","<3"
"19406","King's College London Mathematics School","SE11 6NJ","Maintained","22","15"
"19407","Elutec","RM13 8EU","Maintained","<3","<3"
"19412","Alderbrook School","B91 1SN","Maintained","3","<3"
"19414","Space Studio Banbury","OX16 9HY","Maintained","<3","<3"
"19416","Whitburn Church of England Academy","SR6 7EF","Maintained","<3","<3"
"19418","Nottingham University Academy of Science and Technology","NG7 2PL","Maintained","7","<3"
"19419","Workington Academy","CA14 4EB","Maintained","<3","<3"
"19421","Bow Sixth Form","E3 3QW","Maintained","3","<3"
"19425","Christ's School","TW10 6HW","Maintained","<3","<3"
"19431","Oaklands School, Tower Hamlets","E2 6PR","Maintained","3","<3"
"19432","Watford UTC","WD24 4PT","Maintained","<3","<3"
"19437","Rawlins Academy","LE12 8DY","Maintained","6","<3"
"19443","Coleraine Grammar School","BT51 3LA","Maintained","<3","<3"
"19446","Exeter Mathematics School","EX4 3PU","Maintained","7","4"
"19453","Jane Austen College","NR3 1DD","Maintained","<3","<3"
"19456","St Wilfrid's R. C. College","NE34 0QA","Maintained","<3","<3"
"19457","Alleyne's Academy","ST15 8DT","Maintained","3","<3"
"19463","University Technical College Norfolk","NR4 6FF","Maintained","4","<3"
"19465","WMG Academy","CV4 8DY","Maintained","<3","<3"
"19477","St Richard Reynolds Catholic High School","TW1 4LT","Maintained","3","<3"
"19512","The Ebbsfleet Academy","DA10 0BZ","Maintained","<3","<3"
"19520","Waldegrave School","TW2 5LH","Maintained","7","<3"
"19522","Liverpool College","L18 8BG","Maintained","3","<3"
"19554","Kew House School","TW8 0EX","Independent","<3","<3"
"19556","The University of Birmingham School","B29 6QU","Maintained","6","<3"
"19557","Elliott Hudson College","LS11 0LT","Maintained","13","<3"
"19562","Haileybury Turnford","EN8 0JU","Maintained","<3","<3"
"19566","Harington School","LE15 6RP","Maintained","6","<3"
"19572","The FitzWimarc School","SS6 8EB","Maintained","4","<3"
"19574","Roding Valley High School","IG10 3JA","Maintained","<3","<3"
"19576","Debden Park High School","IG10 2BQ","Maintained","<3","<3"
"19580","UTC Derby Pride Park","DE24 8PU","Maintained","<3","<3"
"19581","UTC Bolton","BL3 5AG","Maintained","<3","<3"
"19582","Our Lady & St Chad Catholic Academy","WV10 8BL","Maintained","<3","<3"
"19583","Coleg Cambria","CH5 4BR","Maintained","<3","<3"
"19585","Gildredge House School","BN20 8AB","Maintained","<3","<3"
"19587","Finham Park School","CV3 6EA","Maintained","<3","<3"
"19590","The Cedars Academy","LE4 4GH","Maintained","<3","<3"
"19593","The Compton School Sixth Form","N12 0QG","Maintained","3","<3"
"19596","Epping St John's C of E School","CM16 5JB","Maintained","3","<3"
"19598","Space Studio West London","TW13 5DD","Maintained","<3","<3"
"19600","St Thomas The Apostle College","SE15 2EB","Maintained","<3","<3"
"19727","UTC Oxfordshire","OX11 6BZ","Maintained","3","<3"
"19729","Halcyon London International School","W1H 5AU","Independent","<3","<3"
"19738","Enniskillen Royal Grammar School, Lough Shore","BT74 7HA","Maintained","4","<3"
"19745","Bristol Free School Sixth Form","BS10 6NJ","Maintained","4","<3"
"19747","West London Free School","W6 9LP","Maintained","9","5"
"19749","Norwich Steiner School","NR1 2HW","Independent","<3","<3"
"19756","UTC South Durham","DL5 6AP","Maintained","<3","<3"
"19764","Chase Terrace Technology College","WS7 2DB","Maintained","<3","<3"
"19767","UTC Leeds","LS10 1LA","Maintained","<3","<3"
"19772","London Design and Engineering UTC","E16 2RD","Maintained","<3","<3"
"19775","Redmaids' High School","BS9 3AW","Independent","5","<3"
"19776","St Bonaventure's RC School","E7 9QD","Maintained","<3","<3"
"19778","Kensington Aldridge Academy","W10 6EX","Maintained","<3","<3"
"19779","Academic Enrichment Centre","B28 8LF","Independent","<3","<3"
"19783","Lycee International de Londres Winston Churchill","HA9 9LY","Independent","15","<3"
"19784","Kings Brighton","BN1 4SB","Independent","<3","<3"
"19785","Marches School","SY11 2AR","Maintained","<3","<3"
"19821","Wednesfield High Specialist Engineering Academy","WV11 3ES","Maintained","<3","<3"
"19842","East London Science School","E3 3DU","Maintained","<3","<3"
"19871","Greater Peterborough University Technical College","PE1 4DZ","Maintained","<3","<3"
"19873","Europa School UK","OX14 3DZ","Maintained","<3","<3"
"19875","Bedford Sixth Form","MK42 9AH","Maintained","4","<3"
"19877","West Coventry Academy","CV4 9PW","Maintained","<3","<3"
"19883","New College Doncaster","DN9 3HG","Maintained","9","<3"
"19885","The National Mathematics and Science College","CV4 8JB","Independent","7","3"
"19887","Co-op Academy Priesthorpe","LS28 5SG","Maintained","<3","<3"
"19889","Greater Brighton Metropolitan College","BN12 6NU","Maintained","3","<3"
"19890","Cheshire College South & West","CW2 8AB","Maintained","4","<3"
"19895","Harris Academy St Johns Wood","NW8 0NL","Maintained","6","3"
"19896","Sir Thomas Wharton Academy","DN12 1HH","Maintained","3","<3"
"19899","Eastbury Community School","IG11 9UW","Maintained","10","3"
"19900","Scarborough University Technical College","YO11 2JW","Maintained","<3","<3"
"19907","Cambridge Academy for Science and Technology","CB2 0SZ","Maintained","<3","<3"
"19909","Six 21","E15 4RZ","Maintained","4","<3"
"19910","Becket Keys Church of England School","CM15 9DA","Maintained","3","<3"
"19911","Cambridge Leadership College","CB2 8BB","Independent","<3","<3"
"19916","Sir Thomas Fremantle School","MK18 3DL","Maintained","<3","<3"
"19922","University Academy of Engineering South Bank","SE17 2TP","Maintained","<3","<3"
"19933","Ark Bolingbroke Academy","SW11 6BF","Maintained","3","<3"
"19940","Harton Academy","NE34 6DL","Maintained","3","<3"
"19941","Callywith College","PL31 2GT","Maintained","<3","<3"
"19942","Stamford Endowed Schools","PE9 2BE","Independent","9","<3"
"19943","Wetherby Senior School","W1U 2QU","Independent","4","<3"
"19944","London Academy of Excellence Tottenham","N17 0BX","Maintained","19","5"
"19946","Holyport College","SL6 3LE","Maintained","3","<3"
"19950","Sprowston Community Academy","NR7 8NE","Maintained","<3","<3"
"19952","Sharnbrook Academy","MK44 1JL","Maintained","10","<3"
"19953","Tuxford Academy","NG22 0JH","Maintained","<3","<3"
"19957","UTC Portsmouth","PO2 9DU","Maintained","4","<3"
"19962","Reach Academy Feltham","TW13 4AB","Maintained","3","<3"
"19964","St Mary's Catholic Academy, Blackpool","FY3 7EQ","Maintained","3","<3"
"19965","Haverfordwest High VC School","SA61 2NX","Maintained","<3","<3"
"19967","Outwood Academy Easingwold","YO61 3EF","Maintained","<3","<3"
"19971","Derby Moor Academy","DE23 2FS","Maintained","4","<3"
"19972","Harris Academy Tottenham","N17 9LN","Maintained","3","<3"
"20057","East Norfolk Sixth Form College Academy","NR31 7BQ","Maintained","5","4"
"20062","Avanti Schools Trust","HA7 2EQ","Maintained","<3","<3"
"20067",NA,NA,NA,NA,NA
"20068","Ysgol Calon Cymru","LD2 3BW","Maintained","<3","<3"
"20084","William Perkin Church of England High School","UB6 8PR","Maintained","13","<3"
"20089","Great Barr Academy","B44 8NU","Maintained","<3","<3"
"20090","Tutors and Exams Ltd, Coventry","CV1 2HA","Independent","<3","<3"
"20100","The Sheffield College","S2 2RL","Maintained","<3","<3"
"20102","WQE Leicester","LE1 7RJ","Maintained","11","<3"
"20104","Oasis Academy South Bank","SE1 7HS","Maintained","4","<3"
"20106","Wye School","TN25 5EJ","Maintained","<3","<3"
"20653","Tutors and Exams Wimbledon","SW19 1SP","Independent","<3","<3"
"23037","Queen Elizabeth's Community College","EX17 3LU","Maintained","<3","<3"
"23088","Walford & North Shropshire College - Walford Campus","SY4 2HL","Maintained","<3","<3"
"23210","West Cumbria Catholic VI Form Centre","CA28 8UG","Maintained","<3","<3"
"23211","Basildon Upper Academy","SS13 3HL","Maintained","<3","<3"
"23214","Longfield Academy","DA3 7PH","Maintained","<3","<3"
"23216","Lathallan School","DD10 0HN","Independent","<3","<3"
"23218","Central Bedfordshire College","LU5 4HG","Maintained","<3","<3"
"23519","Newcastle School for Boys","NE3 1NH","Independent","<3","<3"
"23535","North East College Scotland","AB25 1BN","Maintained","<3","<3"
"25005","Haggerston School","E2 8LS","Maintained","<3","<3"
"25006","Clapton Girls' Technology College","E5 0RB","Maintained","<3","<3"
"25007","Stoke Newington School","N16 9EY","Maintained","3","<3"
"25026","Bishop Thomas Grant RC School","SW16 2HY","Maintained","5","3"
"25034","Kingsdale Foundation School","SE21 8SQ","Maintained","<3","<3"
"25037","Globe Academy","SE1 6AG","Maintained","3","<3"
"25040","The St Thomas the Apostle College","SE15 2EB","Maintained","5","<3"
"25043","Sacred Heart Roman Catholic Secondary School","SE5 0RP","Maintained","<3","<3"
"25045","Langdon Park","E14 0RZ","Maintained","<3","<3"
"25046","Morpeth School","E2 0PX","Maintained","<3","<3"
"25050","Oaklands School","E2 6PR","Maintained","<3","<3"
"25051","Swanlea School","E1 5DJ","Maintained","3","<3"
"25056","St George RC School, Westminster","W9 1RB","Maintained","<3","<3"
"25065","Woodcote High School","CR5 2EH","Maintained","<3","<3"
"25078","Shirley High School, Croydon","CR0 5EF","Maintained","<3","<3"
"25082","Dormers Wells High School, Southall","UB1 3HZ","Maintained","<3","<3"
"25085","HATCH END HIGH SCHOOL, HARROW","HA3 6NR","Maintained","4","<3"
"25110","Raynes Park High School (Mixed), London SW20","SW20 0JL","Maintained","3","<3"
"25126","Grey Court School, Richmond","TW10 7HN","Maintained","4","<3"
"25127","Orleans Park School, Twickenham","TW1 3BB","Maintained","4","<3"
"25129","Teddington School, Teddington","TW11 9PJ","Maintained","4","<3"
"25133","Christ's School, Richmond","TW10 6HW","Maintained","<3","<3"
"25139","Heathcote School, London E4","E4 6ES","Maintained","9","<3"
"25140","Norlington School and Sixth Form","E10 6JZ","Maintained","<3","<3"
"25189","The Crestwood School, Kingswinford","DY6 8QG","Maintained","<3","<3"
"25220","Arden School, Solihull","B93 0PT","Maintained","4","<3"
"25355","Hazel Grove High School, Stockport","SK7 5JX","Maintained","<3","<3"
"25358","Cheadle Hulme High School, Cheadle","SK8 7JY","Maintained","<3","<3"
"25453","Meadowhead School, Sheffield","S8 8BR","Maintained","<3","<3"
"25533","St Gregorys R C Comprehensive School, Bath","BA2 8PA","Maintained","<3","<3"
"25555","St Josephs Catholic High School, Slough","SL2 5HW","Maintained","<3","<3"
"25691","Littleover Community School","DE23 4BZ","Maintained","5","<3"
"25722","Brixham Community College","TQ5 9HF","Maintained","<3","<3"
"25792","Sweyne Park School, Rayleigh","SS6 9BZ","Maintained","<3","<3"
"25810","Tabor Academy","CM7 5XP","Maintained","<3","<3"
"25820","Appleton School, Benfleet","SS7 5RN","Maintained","5","<3"
"25935","Bohunt Community School, Liphook","GU30 7NY","Maintained","3","<3"
"25963","Sirius Academy, Hull","HU4 7JB","Maintained","3","3"
"26050","Alder Grange High School, Rossendale","BB4 8HW","Maintained","<3","<3"
"26095","Moor Park High School, Preston","PR1 6DT","Maintained","<3","<3"
"26249","The Cooper School, Bicester","OX26 4RS","Maintained","<3","<3"
"26272","The Marches School, Oswestry","SY11 2AR","Maintained","<3","<3"
"26365","Higham Lane School, Nuneaton","CV10 0BJ","Maintained","<3","<3"
"26403","Lydiard Park Academy","SN5 6HN","Maintained","3","<3"
"26623","Thornton College, Milton Keynes","MK17 0HJ","Independent","<3","<3"
"26797","Oakwood High School","M30 9DY","Maintained","<3","<3"
"27176","Oakhill College","BB7 9AF","Independent","<3","<3"
"27261","Ysgol Gyfun Gymraeg Llangynwyd","CF34 9RW","Maintained","<3","<3"
"27479","Rastrick Independent School","HD6 3HF","Independent","<3","<3"
"27666","William Ellis School","NW5 1RN","Maintained","3","<3"
"27667","Parliament Hill School","NW5 1RL","Maintained","<3","<3"
"40015","Bradford College","BD7 1AY","Maintained","<3","<3"
"40066","Leeds College of Music","LS2 7PD","Maintained","<3","<3"
"40078","New College Durham","DH1 5ES","Maintained","<3","<3"
"40080","City College Norwich","NR2 2LJ","Maintained","<3","<3"
"40139","Barnsley College Higher Education","S70 2YW","Maintained","3","<3"
"40151","Sutton Coldfield College","B74 2NW","Maintained","<3","<3"
"40153","WCG, Royal Leamington Spa College","CV32 5JE","Maintained","3","<3"
"40156","Weston College","BS23 2AL","Maintained","<3","<3"
"40172","Coleg Sir Gar / Carmarthenshire College","SA15 4DN","Maintained","3","<3"
"40174","Dudley College of Technology","DY1 4AS","Maintained","<3","<3"
"40185","Leicester College","LE1 3WL","Maintained","<3","<3"
"40197","York College University Centre","YO23 2BB","Maintained","9","<3"
"40199","Newcastle College University Centre","NE4 7SA","Maintained","<3","<3"
"40232","The Manchester College, City Centre Campus","M3 3BE","Maintained","<3","<3"
"40251","Tameside College, Ashton Campus","OL6 6NX","Maintained","<3","<3"
"40260","Coleg Llandrillo","LL28 4HZ","Maintained","3","<3"
"40261","Tyne Metropolitan College","NE28 9NL","Maintained","<3","<3"
"40265","Runshaw College","PR25 3DQ","Maintained","56","12"
"40274","Newham College of Further Education, London E15","E15 4HT","Maintained","<3","<3"
"40276","Truro College, Higher Education","TR1 3XX","Maintained","10","3"
"40283","Basingstoke College of Technology","RG21 8TN","Maintained","<3","<3"
"40284","Boston College","PE21 6JF","Maintained","<3","<3"
"40285","Bridgwater & Taunton College","TA6 4PZ","Maintained","<3","<3"
"40286","Brockenhurst College","SO42 7ZE","Maintained","13","<3"
"40288","Burton and South Derbyshire College","DE14 3RL","Maintained","<3","<3"
"40290","East Kent College","CT1 3AJ","Maintained","4","<3"
"40298","Chesterfield College","S41 7NG","Maintained","<3","<3"
"40299","Chichester College Group","PO19 1SB","Maintained","6","<3"
"40315","Wiltshire College and University Centre, Lackham Campus","SN15 2NY","Maintained","<3","<3"
"40317","Lewisham Southwark College","SE4 1UT","Maintained","<3","<3"
"40318","Loughborough College","LE11 3BT","Maintained","8","4"
"40320","NPTC Group of Colleges","SA10 7RF","Maintained","4","<3"
"40321","Newcastle Under Lyme College","ST5 2GB","Maintained","4","<3"
"40322","Lincoln College","LN2 5HQ","Maintained","<3","<3"
"40326","City of Oxford College","OX1 1SA","Maintained","<3","<3"
"40328","Pembrokeshire College","SA61 1SZ","Maintained","6","<3"
"40338","Havant and South Downs College","PO7 8AA","Maintained","6","<3"
"40339","South Essex College","SS1 1ND","Maintained","5","<3"
"40341","The Trafford College Group (Stockport, Stretford and Altrincham campuses)","WA14 5PQ","Maintained","<3","<3"
"40343","New College Stamford","PE9 1XA","Maintained","<3","<3"
"40351","Uxbridge College","UB8 1NQ","Maintained","4","<3"
"40352","Wakefield College","WF1 2DH","Maintained","<3","<3"
"40355","Vision West Nottinghamshire College","NG18 5BH","Maintained","<3","<3"
"40357","South Leicestershire College","LE18 4PH","Maintained","<3","<3"
"40358","Yeovil College","BA21 4DR","Maintained","<3","<3"
"40361","Barnet College, Wood Street Campus","EN5 4AZ","Maintained","<3","<3"
"40365","Havering College of Further and Higher Education","RM11 2LL","Maintained","<3","<3"
"40370","City of Sunderland College","SR3 4AH","Maintained","<3","<3"
"40384","Capel Manor College, Enfield Campus","EN1 4RQ","Maintained","<3","<3"
"40389","West Suffolk College","IP33 3RL","Maintained","3","<3"
"40390","Westminster Kingsway College","SW1P 2PD","Maintained","5","<3"
"40404","Strode College","BA16 0AB","Maintained","<3","<3"
"40419","Blackpool and the Fylde College","FY2 0HB","Maintained","<3","<3"
"40435",NA,"UI7 0GH","Maintained","<3","<3"
"40437","South Thames College","SW15 6QX","Maintained","<3","<3"
"40485","Joseph Wright Centre","DE1 3PA","Maintained","5","<3"
"40606","Barnsley College","S70 2YW","Maintained","<3","<3"
"40637","Herefordshire and Ludlow College","HR1 1LS","Maintained","<3","<3"
"40776","Chelsea Independent College","SW6 1HD","Independent","<3","<3"
"41122","Christopher Whitehead Language College and Sixth Form","WR2 4NF","Maintained","<3","<3"
"41219","LSI Independent Sixth Form College","NW3 5QA","Independent","4","<3"
"41617","Wolsey Hall Oxford Ltd","OX2 0PH","Independent","<3","<3"
"41892","The Elizabethan Academy","DN22 7PY","Maintained","<3","<3"
"44769","Kirklees College","HD1 3LD","Maintained","<3","<3"
"46732","Radnor House","TW1 4QG","Independent","3","<3"
"46819","Newham Collegiate Sixth Form","E6 2BB","Maintained","46","6"
"46908","Chapeltown Academy","S35 9ZX","Maintained","4","<3"
"50019","Orleans Park School","TW1 3BB","Maintained","3","<3"
